% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC, 200 MHz, 1 MOhm, 1 Vpp, 1 x probe attenuation
% Channel B (Input 2, on), DC, 200 MHz, 1 MOhm, 1 Vpp, 1 x probe attenuation
% Time span 10.95 s, time offset -506.7 us, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, output termination 50 Ohm
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2026-08-12 T 12:11:47 +1000
% all strings on at a time, D,A,D?,G,B
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V), Math (Ch A + Ch B) (V)
-2.314787328000e+00, 8.950000e-02, 1.213500e-01, 2.108500e-01
-2.304070720000e+00, 9.496667e-02, 1.165333e-01, 2.115000e-01
-2.293354112000e+00, 9.603333e-02, 1.152000e-01, 2.112333e-01
-2.282637504000e+00, 9.550000e-02, 1.157333e-01, 2.112333e-01
-2.271920896000e+00, 1.004167e-01, 1.118667e-01, 2.122833e-01
-2.261204288000e+00, 1.029333e-01, 1.083833e-01, 2.113167e-01
-2.250487680000e+00, 1.012167e-01, 1.102500e-01, 2.114667e-01
-2.239771072000e+00, 1.076000e-01, 1.042333e-01, 2.118333e-01
-2.229054464000e+00, 1.069333e-01, 1.030333e-01, 2.099667e-01
-2.218337856000e+00, 1.088000e-01, 1.035667e-01, 2.123667e-01
-2.207621248000e+00, 1.123833e-01, 9.863333e-02, 2.110167e-01
-2.196904640000e+00, 1.146500e-01, 9.676667e-02, 2.114167e-01
-2.186188032000e+00, 1.120000e-01, 9.996667e-02, 2.119667e-01
-2.175471424000e+00, 1.185000e-01, 9.450000e-02, 2.130000e-01
-2.164754816000e+00, 1.177000e-01, 9.300000e-02, 2.107000e-01
-2.154038208000e+00, 1.189000e-01, 9.355000e-02, 2.124500e-01
-2.143321600000e+00, 1.249000e-01, 8.646667e-02, 2.113667e-01
-2.132604992000e+00, 1.222333e-01, 8.966667e-02, 2.119000e-01
-2.121888384000e+00, 1.246333e-01, 8.820000e-02, 2.128333e-01
-2.111171776000e+00, 1.268833e-01, 8.446667e-02, 2.113500e-01
-2.100455168000e+00, 1.254167e-01, 8.753333e-02, 2.129500e-01
-2.089738560000e+00, 1.284667e-01, 8.366667e-02, 2.121333e-01
-2.079021952000e+00, 1.295500e-01, 8.205000e-02, 2.116000e-01
-2.068305344000e+00, 1.295333e-01, 8.298333e-02, 2.125167e-01
-2.057588736000e+00, 1.336667e-01, 7.951667e-02, 2.131833e-01
-2.046872128000e+00, 1.316667e-01, 7.978333e-02, 2.114500e-01
-2.036155520000e+00, 1.338000e-01, 7.885000e-02, 2.126500e-01
-2.025438912000e+00, 1.349833e-01, 7.725000e-02, 2.122333e-01
-2.014722304000e+00, 1.348500e-01, 7.698333e-02, 2.118333e-01
-2.004005696000e+00, 1.363167e-01, 7.671667e-02, 2.130333e-01
-1.993289088000e+00, 1.367167e-01, 7.538333e-02, 2.121000e-01
-1.982572480000e+00, 1.363167e-01, 7.578333e-02, 2.121000e-01
-1.971855872000e+00, 1.379167e-01, 7.498333e-02, 2.129000e-01
-1.961139264000e+00, 1.393833e-01, 7.323333e-02, 2.126167e-01
-1.950422656000e+00, 1.379167e-01, 7.416667e-02, 2.120833e-01
-1.939706048000e+00, 1.391167e-01, 7.296667e-02, 2.120833e-01
-1.928989440000e+00, 1.395167e-01, 7.310000e-02, 2.126167e-01
-1.918272832000e+00, 1.383167e-01, 7.416667e-02, 2.124833e-01
-1.907556224000e+00, 1.397833e-01, 7.283333e-02, 2.126167e-01
-1.896839616000e+00, 1.384500e-01, 7.363333e-02, 2.120833e-01
-1.886123008000e+00, 1.384500e-01, 7.390000e-02, 2.123500e-01
-1.875406400000e+00, 1.391167e-01, 7.270000e-02, 2.118167e-01
-1.864689792000e+00, 1.389833e-01, 7.323333e-02, 2.122167e-01
-1.853973184000e+00, 1.403167e-01, 7.256667e-02, 2.128833e-01
-1.843256576000e+00, 1.388500e-01, 7.296667e-02, 2.118167e-01
-1.832539968000e+00, 1.392500e-01, 7.283333e-02, 2.120833e-01
-1.821823360000e+00, 1.400500e-01, 7.203333e-02, 2.120833e-01
-1.811106752000e+00, 1.384500e-01, 7.363333e-02, 2.120833e-01
-1.800390144000e+00, 1.397833e-01, 7.230000e-02, 2.120833e-01
-1.789673536000e+00, 1.384500e-01, 7.283333e-02, 2.112833e-01
-1.778956928000e+00, 1.393833e-01, 7.283333e-02, 2.122167e-01
-1.768240320000e+00, 1.388500e-01, 7.376667e-02, 2.126167e-01
-1.757523712000e+00, 1.400500e-01, 7.216667e-02, 2.122167e-01
-1.746807104000e+00, 1.387167e-01, 7.310000e-02, 2.118167e-01
-1.736090496000e+00, 1.396500e-01, 7.230000e-02, 2.119500e-01
-1.725373888000e+00, 1.391167e-01, 7.243333e-02, 2.115500e-01
-1.714657280000e+00, 1.383167e-01, 7.390000e-02, 2.122167e-01
-1.703940672000e+00, 1.388500e-01, 7.336667e-02, 2.122167e-01
-1.693224064000e+00, 1.371167e-01, 7.390000e-02, 2.110167e-01
-1.682507456000e+00, 1.367167e-01, 7.498333e-02, 2.117000e-01
-1.671790848000e+00, 1.379167e-01, 7.363333e-02, 2.115500e-01
-1.661074240000e+00, 1.359167e-01, 7.538333e-02, 2.113000e-01
-1.650357632000e+00, 1.364500e-01, 7.538333e-02, 2.118333e-01
-1.639641024000e+00, 1.361833e-01, 7.485000e-02, 2.110333e-01
-1.628924416000e+00, 1.341833e-01, 7.725000e-02, 2.114333e-01
-1.618207808000e+00, 1.351167e-01, 7.631667e-02, 2.114333e-01
-1.607491200000e+00, 1.337833e-01, 7.671667e-02, 2.105000e-01
-1.596774592000e+00, 1.315333e-01, 7.938333e-02, 2.109167e-01
-1.586057984000e+00, 1.332667e-01, 7.658333e-02, 2.098500e-01
-1.575341376000e+00, 1.306000e-01, 8.005000e-02, 2.106500e-01
-1.564624768000e+00, 1.320833e-01, 7.885000e-02, 2.109333e-01
-1.553908160000e+00, 1.320667e-01, 7.885000e-02, 2.109167e-01
-1.543191552000e+00, 1.288833e-01, 8.098333e-02, 2.098667e-01
-1.532474944000e+00, 1.263500e-01, 8.458333e-02, 2.109333e-01
-1.521758336000e+00, 1.213000e-01, 8.846667e-02, 2.097667e-01
-1.511041728000e+00, 1.227667e-01, 8.606667e-02, 2.088333e-01
-1.500325120000e+00, 1.229000e-01, 8.726667e-02, 2.101667e-01
-1.489608512000e+00, 1.252833e-01, 8.553333e-02, 2.108167e-01
-1.478891904000e+00, 1.205000e-01, 8.940000e-02, 2.099000e-01
-1.468175296000e+00, 1.216833e-01, 8.848333e-02, 2.101667e-01
-1.457458688000e+00, 1.195667e-01, 8.995000e-02, 2.095167e-01
-1.446742080000e+00, 1.167833e-01, 9.221667e-02, 2.090000e-01
-1.436025472000e+00, 1.181167e-01, 9.141667e-02, 2.095333e-01
-1.425308864000e+00, 1.163833e-01, 9.195000e-02, 2.083333e-01
-1.414592256000e+00, 1.143833e-01, 9.528333e-02, 2.096667e-01
-1.403875648000e+00, 1.130500e-01, 9.541667e-02, 2.084667e-01
-1.393159040000e+00, 1.107833e-01, 9.715000e-02, 2.079333e-01
-1.382442432000e+00, 1.093167e-01, 9.983333e-02, 2.091500e-01
-1.371725824000e+00, 1.115833e-01, 9.675000e-02, 2.083333e-01
-1.361009216000e+00, 1.086500e-01, 9.970000e-02, 2.083500e-01
-1.350292608000e+00, 1.090667e-01, 1.003667e-01, 2.094333e-01
-1.339576000000e+00, 1.048000e-01, 1.029000e-01, 2.077000e-01
-1.328859392000e+00, 1.037333e-01, 1.035667e-01, 2.073000e-01
-1.318142784000e+00, 1.054667e-01, 1.030500e-01, 2.085167e-01
-1.307426176000e+00, 1.064000e-01, 1.015667e-01, 2.079667e-01
-1.296709568000e+00, 1.024167e-01, 1.063833e-01, 2.088000e-01
-1.285992960000e+00, 1.030833e-01, 1.054500e-01, 2.085333e-01
-1.275276352000e+00, 1.024167e-01, 1.055833e-01, 2.080000e-01
-1.264559744000e+00, 1.009500e-01, 1.067833e-01, 2.077333e-01
-1.253843136000e+00, 1.038833e-01, 1.046500e-01, 2.085333e-01
-1.243126528000e+00, 1.014833e-01, 1.065167e-01, 2.080000e-01
-1.232409920000e+00, 9.855000e-02, 1.093167e-01, 2.078667e-01
-1.221693312000e+00, 1.008167e-01, 1.066500e-01, 2.074667e-01
-1.210976704000e+00, 9.841667e-02, 1.087833e-01, 2.072000e-01
-1.200260096000e+00, 9.948333e-02, 1.086500e-01, 2.081333e-01
-1.189543488000e+00, 9.975000e-02, 1.079833e-01, 2.077333e-01
-1.178826880000e+00, 9.721667e-02, 1.103833e-01, 2.076000e-01
-1.168110272000e+00, 9.815000e-02, 1.099833e-01, 2.081333e-01
-1.157393664000e+00, 9.708333e-02, 1.105167e-01, 2.076000e-01
-1.146677056000e+00, 9.630000e-02, 1.115833e-01, 2.078833e-01
-1.135960448000e+00, 9.881667e-02, 1.091833e-01, 2.080000e-01
-1.125243840000e+00, 9.456667e-02, 1.122500e-01, 2.068167e-01
-1.114527232000e+00, 9.296667e-02, 1.144000e-01, 2.073667e-01
-1.103810624000e+00, 9.470000e-02, 1.121167e-01, 2.068167e-01
-1.093094016000e+00, 9.283333e-02, 1.146500e-01, 2.074833e-01
-1.082377408000e+00, 9.363333e-02, 1.135833e-01, 2.072167e-01
-1.071660800000e+00, 9.390000e-02, 1.136000e-01, 2.075000e-01
-1.060944192000e+00, 9.031667e-02, 1.161500e-01, 2.064667e-01
-1.050227584000e+00, 9.310000e-02, 1.143833e-01, 2.074833e-01
-1.039510976000e+00, 9.283333e-02, 1.142667e-01, 2.071000e-01
-1.028794368000e+00, 9.096667e-02, 1.157333e-01, 2.067000e-01
-1.018077760000e+00, 9.205000e-02, 1.147833e-01, 2.068333e-01
-1.007361152000e+00, 9.031667e-02, 1.165333e-01, 2.068500e-01
-9.966445440000e-01, 8.991667e-02, 1.170833e-01, 2.070000e-01
-9.859279360000e-01, 9.058333e-02, 1.162833e-01, 2.068667e-01
-9.752113280000e-01, 8.778333e-02, 1.182833e-01, 2.060667e-01
-9.644947200000e-01, 8.978333e-02, 1.169500e-01, 2.067333e-01
-9.537781120000e-01, 8.938333e-02, 1.174833e-01, 2.068667e-01
-9.430615040000e-01, 8.685000e-02, 1.201500e-01, 2.070000e-01
-9.323448960000e-01, 8.845000e-02, 1.184167e-01, 2.068667e-01
-9.216282880000e-01, 8.565000e-02, 1.202833e-01, 2.059333e-01
-9.109116800000e-01, 8.551667e-02, 1.205500e-01, 2.060667e-01
-9.001950720000e-01, 8.791667e-02, 1.185500e-01, 2.064667e-01
-8.894784640000e-01, 8.431667e-02, 1.216167e-01, 2.059333e-01
-8.787618560000e-01, 8.498333e-02, 1.214833e-01, 2.064667e-01
-8.680452480000e-01, 8.511667e-02, 1.209500e-01, 2.060667e-01
-8.573286400000e-01, 8.418333e-02, 1.217500e-01, 2.059333e-01
-8.466120320000e-01, 8.498333e-02, 1.214833e-01, 2.064667e-01
-8.358954240000e-01, 8.551667e-02, 1.206833e-01, 2.062000e-01
-8.251788160000e-01, 8.311667e-02, 1.230833e-01, 2.062000e-01
-8.144622080000e-01, 8.325000e-02, 1.225500e-01, 2.058000e-01
-8.037456000000e-01, 8.351667e-02, 1.226833e-01, 2.062000e-01
-7.930289920000e-01, 8.285000e-02, 1.233500e-01, 2.062000e-01
-7.823123840000e-01, 8.431667e-02, 1.217500e-01, 2.060667e-01
-7.715957760000e-01, 8.218333e-02, 1.234833e-01, 2.056667e-01
-7.608791680000e-01, 8.231667e-02, 1.244167e-01, 2.067333e-01
-7.501625600000e-01, 8.271667e-02, 1.230833e-01, 2.058000e-01
-7.394459520000e-01, 8.178333e-02, 1.246833e-01, 2.064667e-01
-7.287293440000e-01, 8.285000e-02, 1.237500e-01, 2.066000e-01
-7.180127360000e-01, 8.245000e-02, 1.241500e-01, 2.066000e-01
-7.072961280000e-01, 8.086667e-02, 1.253500e-01, 2.062167e-01
-6.965795200000e-01, 8.285000e-02, 1.238833e-01, 2.067333e-01
-6.858629120000e-01, 8.193333e-02, 1.244167e-01, 2.063500e-01
-6.751463040000e-01, 8.338333e-02, 1.236167e-01, 2.070000e-01
-6.644296960000e-01, 8.391667e-02, 1.233500e-01, 2.072667e-01
-6.537130880000e-01, 8.338333e-02, 1.238833e-01, 2.072667e-01
-6.429964800000e-01, 8.445000e-02, 1.230833e-01, 2.075333e-01
-6.322798720000e-01, 8.525000e-02, 1.222833e-01, 2.075333e-01
-6.215632640000e-01, 8.551667e-02, 1.224167e-01, 2.079333e-01
-6.108466560000e-01, 8.591667e-02, 1.220167e-01, 2.079333e-01
-6.001300480000e-01, 8.551667e-02, 1.221500e-01, 2.076667e-01
-5.894134400000e-01, 8.591667e-02, 1.217500e-01, 2.076667e-01
-5.786968320000e-01, 8.818333e-02, 1.198833e-01, 2.080667e-01
-5.679802240000e-01, 8.765000e-02, 1.204167e-01, 2.080667e-01
-5.572636160000e-01, 8.831667e-02, 1.202833e-01, 2.086000e-01
-5.465470080000e-01, 8.938333e-02, 1.188167e-01, 2.082000e-01
-5.358304000000e-01, 8.805000e-02, 1.198833e-01, 2.079333e-01
-5.251137920000e-01, 8.911667e-02, 1.194833e-01, 2.086000e-01
-5.143971840000e-01, 9.085000e-02, 1.174667e-01, 2.083167e-01
-5.036805760000e-01, 9.031667e-02, 1.178833e-01, 2.082000e-01
-4.929639680000e-01, 9.191667e-02, 1.166667e-01, 2.085833e-01
-4.822473600000e-01, 9.310000e-02, 1.152000e-01, 2.083000e-01
-4.715307520000e-01, 9.323333e-02, 1.153333e-01, 2.085667e-01
-4.608141440000e-01, 9.336667e-02, 1.150667e-01, 2.084333e-01
-4.500975360000e-01, 9.495000e-02, 1.136000e-01, 2.085500e-01
-4.393809280000e-01, 9.456667e-02, 1.137333e-01, 2.083000e-01
-4.286643200000e-01, 9.735000e-02, 1.107833e-01, 2.081333e-01
-4.179477120000e-01, 9.708333e-02, 1.113167e-01, 2.084000e-01
-4.072311040000e-01, 9.775000e-02, 1.110500e-01, 2.088000e-01
-3.965144960000e-01, 9.868333e-02, 1.102500e-01, 2.089333e-01
-3.857978880000e-01, 9.988333e-02, 1.085167e-01, 2.084000e-01
-3.750812800000e-01, 1.020167e-01, 1.066500e-01, 2.086667e-01
-3.643646720000e-01, 1.033500e-01, 1.049167e-01, 2.082667e-01
-3.536480640000e-01, 1.036167e-01, 1.051833e-01, 2.088000e-01
-3.429314560000e-01, 1.044167e-01, 1.034500e-01, 2.078667e-01
-3.322148480000e-01, 1.069167e-01, 1.018500e-01, 2.087667e-01
-3.214982400000e-01, 1.091833e-01, 9.981667e-02, 2.090000e-01
-3.107816320000e-01, 1.105167e-01, 9.875000e-02, 2.092667e-01
-3.000650240000e-01, 1.134500e-01, 9.541667e-02, 2.088667e-01
-2.893484160000e-01, 1.162500e-01, 9.301667e-02, 2.092667e-01
-2.786318080000e-01, 1.175667e-01, 9.115000e-02, 2.087167e-01
-2.679152000000e-01, 1.207667e-01, 8.860000e-02, 2.093667e-01
-2.571985920000e-01, 1.208833e-01, 8.835000e-02, 2.092333e-01
-2.464819840000e-01, 1.247500e-01, 8.446667e-02, 2.092167e-01
-2.357653760000e-01, 1.252833e-01, 8.391667e-02, 2.092000e-01
-2.250487680000e-01, 1.279500e-01, 8.071667e-02, 2.086667e-01
-2.143321600000e-01, 1.299500e-01, 7.898333e-02, 2.089333e-01
-2.036155520000e-01, 1.307333e-01, 7.858333e-02, 2.093167e-01
-1.928989440000e-01, 1.331333e-01, 7.605000e-02, 2.091833e-01
-1.821823360000e-01, 1.347333e-01, 7.470000e-02, 2.094333e-01
-1.714657280000e-01, 1.351333e-01, 7.403333e-02, 2.091667e-01
-1.607491200000e-01, 1.377833e-01, 7.203333e-02, 2.098167e-01
-1.500325120000e-01, 1.383167e-01, 7.110000e-02, 2.094167e-01
-1.393159040000e-01, 1.389833e-01, 7.083333e-02, 2.098167e-01
-1.285992960000e-01, 1.389833e-01, 7.056667e-02, 2.095500e-01
-1.178826880000e-01, 1.397833e-01, 7.016667e-02, 2.099500e-01
-1.071660800000e-01, 1.399167e-01, 6.963333e-02, 2.095500e-01
-9.644947200000e-02, 1.400500e-01, 6.963333e-02, 2.096833e-01
-8.573286400000e-02, 1.393833e-01, 7.030000e-02, 2.096833e-01
-7.501625600000e-02, 1.395167e-01, 7.070000e-02, 2.102167e-01
-6.429964800000e-02, 1.379167e-01, 7.123333e-02, 2.091500e-01
-5.358304000000e-02, 1.381833e-01, 7.150000e-02, 2.096833e-01
-4.286643200000e-02, 1.364667e-01, 7.363333e-02, 2.101000e-01
-3.214982400000e-02, 1.354000e-01, 7.376667e-02, 2.091667e-01
-2.143321600000e-02, 1.340667e-01, 7.565000e-02, 2.097167e-01
-1.071660800000e-02, 1.318000e-01, 7.751667e-02, 2.093167e-01
0.000000000000e+00, 1.310000e-01, 7.805000e-02, 2.090500e-01
1.071660800000e-02, 1.315333e-01, 7.778333e-02, 2.093167e-01
2.143321600000e-02, 1.278167e-01, 8.138333e-02, 2.092000e-01
3.214982400000e-02, 1.247500e-01, 8.460000e-02, 2.093500e-01
4.286643200000e-02, 1.224833e-01, 8.620000e-02, 2.086833e-01
5.358304000000e-02, 1.195667e-01, 8.915000e-02, 2.087167e-01
6.429964800000e-02, 1.191667e-01, 8.995000e-02, 2.091167e-01
7.501625600000e-02, 1.181167e-01, 9.048333e-02, 2.086000e-01
8.573286400000e-02, 1.127833e-01, 9.528333e-02, 2.080667e-01
9.644947200000e-02, 1.142500e-01, 9.448333e-02, 2.087333e-01
1.071660800000e-01, 1.089167e-01, 9.930000e-02, 2.082167e-01
1.178826880000e-01, 1.081167e-01, 9.996667e-02, 2.080833e-01
1.285992960000e-01, 1.056167e-01, 1.025167e-01, 2.081333e-01
1.393159040000e-01, 1.053500e-01, 1.026500e-01, 2.080000e-01
1.500325120000e-01, 1.052000e-01, 1.026500e-01, 2.078500e-01
1.607491200000e-01, 1.041500e-01, 1.034500e-01, 2.076000e-01
1.714657280000e-01, 9.975000e-02, 1.071833e-01, 2.069333e-01
1.821823360000e-01, 9.948333e-02, 1.083833e-01, 2.078667e-01
1.928989440000e-01, 1.002833e-01, 1.066500e-01, 2.069333e-01
2.036155520000e-01, 1.001500e-01, 1.067833e-01, 2.069333e-01
2.143321600000e-01, 1.002833e-01, 1.065167e-01, 2.068000e-01
2.250487680000e-01, 9.788333e-02, 1.091833e-01, 2.070667e-01
2.357653760000e-01, 9.735000e-02, 1.098500e-01, 2.072000e-01
2.464819840000e-01, 9.641667e-02, 1.098500e-01, 2.062667e-01
2.571985920000e-01, 9.575000e-02, 1.107833e-01, 2.065333e-01
2.679152000000e-01, 9.588333e-02, 1.103833e-01, 2.062667e-01
2.786318080000e-01, 9.455000e-02, 1.117167e-01, 2.062667e-01
2.893484160000e-01, 9.468333e-02, 1.117167e-01, 2.064000e-01
3.000650240000e-01, 9.535000e-02, 1.109167e-01, 2.062667e-01
3.107816320000e-01, 9.495000e-02, 1.107833e-01, 2.057333e-01
3.214982400000e-01, 9.443333e-02, 1.115833e-01, 2.060167e-01
3.322148480000e-01, 9.430000e-02, 1.114500e-01, 2.057500e-01
3.429314560000e-01, 9.363333e-02, 1.125333e-01, 2.061667e-01
3.536480640000e-01, 9.256667e-02, 1.132000e-01, 2.057667e-01
3.643646720000e-01, 9.336667e-02, 1.126667e-01, 2.060333e-01
3.750812800000e-01, 9.296667e-02, 1.122667e-01, 2.052333e-01
3.857978880000e-01, 9.216667e-02, 1.129333e-01, 2.051000e-01
3.965144960000e-01, 9.190000e-02, 1.134667e-01, 2.053667e-01
4.072311040000e-01, 9.190000e-02, 1.132000e-01, 2.051000e-01
4.179477120000e-01, 9.336667e-02, 1.118500e-01, 2.052167e-01
4.286643200000e-01, 9.230000e-02, 1.129333e-01, 2.052333e-01
4.393809280000e-01, 9.163333e-02, 1.133333e-01, 2.049667e-01
4.500975360000e-01, 9.083333e-02, 1.137333e-01, 2.045667e-01
4.608141440000e-01, 8.951667e-02, 1.150667e-01, 2.045833e-01
4.715307520000e-01, 9.018333e-02, 1.141333e-01, 2.043167e-01
4.822473600000e-01, 9.043333e-02, 1.137333e-01, 2.041667e-01
4.929639680000e-01, 9.043333e-02, 1.138667e-01, 2.043000e-01
5.036805760000e-01, 9.018333e-02, 1.138667e-01, 2.040500e-01
5.143971840000e-01, 8.925000e-02, 1.140000e-01, 2.032500e-01
5.251137920000e-01, 8.991667e-02, 1.140000e-01, 2.039167e-01
5.358304000000e-01, 9.016667e-02, 1.133333e-01, 2.035000e-01
5.465470080000e-01, 9.045000e-02, 1.130667e-01, 2.035167e-01
5.572636160000e-01, 8.938333e-02, 1.137333e-01, 2.031167e-01
5.679802240000e-01, 8.818333e-02, 1.144000e-01, 2.025833e-01
5.786968320000e-01, 8.925000e-02, 1.136000e-01, 2.028500e-01
5.894134400000e-01, 8.898333e-02, 1.137333e-01, 2.027167e-01
6.001300480000e-01, 8.938333e-02, 1.132000e-01, 2.025833e-01
6.108466560000e-01, 8.925000e-02, 1.130667e-01, 2.023167e-01
6.215632640000e-01, 8.858333e-02, 1.137333e-01, 2.023167e-01
6.322798720000e-01, 8.951667e-02, 1.124000e-01, 2.019167e-01
6.429964800000e-01, 8.898333e-02, 1.130667e-01, 2.020500e-01
6.537130880000e-01, 8.845000e-02, 1.137333e-01, 2.021833e-01
6.644296960000e-01, 8.818333e-02, 1.137333e-01, 2.019167e-01
6.751463040000e-01, 8.711667e-02, 1.153333e-01, 2.024500e-01
6.858629120000e-01, 8.698333e-02, 1.148000e-01, 2.017833e-01
6.965795200000e-01, 8.738333e-02, 1.142667e-01, 2.016500e-01
7.072961280000e-01, 8.698333e-02, 1.146667e-01, 2.016500e-01
7.180127360000e-01, 8.711667e-02, 1.138667e-01, 2.009833e-01
7.287293440000e-01, 8.525000e-02, 1.158667e-01, 2.011167e-01
7.394459520000e-01, 8.591667e-02, 1.150667e-01, 2.009833e-01
7.501625600000e-01, 8.498333e-02, 1.158667e-01, 2.008500e-01
7.608791680000e-01, 8.418333e-02, 1.165333e-01, 2.007167e-01
7.715957760000e-01, 8.405000e-02, 1.166667e-01, 2.007167e-01
7.823123840000e-01, 8.325000e-02, 1.176000e-01, 2.008500e-01
7.930289920000e-01, 8.166667e-02, 1.186833e-01, 2.003500e-01
8.037456000000e-01, 8.231667e-02, 1.181333e-01, 2.004500e-01
8.144622080000e-01, 8.245000e-02, 1.178667e-01, 2.003167e-01
8.251788160000e-01, 8.166667e-02, 1.184000e-01, 2.000667e-01
8.358954240000e-01, 8.140000e-02, 1.188000e-01, 2.002000e-01
8.466120320000e-01, 8.046667e-02, 1.197500e-01, 2.002167e-01
8.573286400000e-01, 8.006667e-02, 1.200167e-01, 2.000833e-01
8.680452480000e-01, 7.953333e-02, 1.208167e-01, 2.003500e-01
8.787618560000e-01, 7.833333e-02, 1.214833e-01, 1.998167e-01
8.894784640000e-01, 7.886667e-02, 1.209500e-01, 1.998167e-01
9.001950720000e-01, 7.913333e-02, 1.208167e-01, 1.999500e-01
9.109116800000e-01, 7.860000e-02, 1.214833e-01, 2.000833e-01
9.216282880000e-01, 7.793333e-02, 1.221500e-01, 2.000833e-01
9.323448960000e-01, 7.740000e-02, 1.225500e-01, 1.999500e-01
9.430615040000e-01, 7.780000e-02, 1.221500e-01, 1.999500e-01
9.537781120000e-01, 7.780000e-02, 1.221500e-01, 1.999500e-01
9.644947200000e-01, 7.726667e-02, 1.229500e-01, 2.002167e-01
9.752113280000e-01, 7.595000e-02, 1.236167e-01, 1.995667e-01
9.859279360000e-01, 7.581667e-02, 1.238833e-01, 1.997000e-01
9.966445440000e-01, 7.541667e-02, 1.244167e-01, 1.998333e-01
1.007361152000e+00, 7.541667e-02, 1.241500e-01, 1.995667e-01
1.018077760000e+00, 7.580000e-02, 1.238833e-01, 1.996833e-01
1.028794368000e+00, 7.501667e-02, 1.241500e-01, 1.991667e-01
1.039510976000e+00, 7.553333e-02, 1.240167e-01, 1.995500e-01
1.050227584000e+00, 7.448333e-02, 1.248333e-01, 1.993167e-01
1.060944192000e+00, 7.435000e-02, 1.249667e-01, 1.993167e-01
1.071660800000e+00, 7.461667e-02, 1.250833e-01, 1.997000e-01
1.082377408000e+00, 7.395000e-02, 1.257667e-01, 1.997167e-01
1.093094016000e+00, 7.288333e-02, 1.265667e-01, 1.994500e-01
1.103810624000e+00, 7.315000e-02, 1.263000e-01, 1.994500e-01
1.114527232000e+00, 7.261667e-02, 1.271000e-01, 1.997167e-01
1.125243840000e+00, 7.275000e-02, 1.269667e-01, 1.997167e-01
1.135960448000e+00, 7.275000e-02, 1.265667e-01, 1.993167e-01
1.146677056000e+00, 7.288333e-02, 1.271000e-01, 1.999833e-01
1.157393664000e+00, 7.275000e-02, 1.268333e-01, 1.995833e-01
1.168110272000e+00, 7.235000e-02, 1.272333e-01, 1.995833e-01
1.178826880000e+00, 7.261667e-02, 1.271000e-01, 1.997167e-01
1.189543488000e+00, 7.248333e-02, 1.268333e-01, 1.993167e-01
1.200260096000e+00, 7.301667e-02, 1.269667e-01, 1.999833e-01
1.210976704000e+00, 7.301667e-02, 1.265667e-01, 1.995833e-01
1.221693312000e+00, 7.355000e-02, 1.263000e-01, 1.998500e-01
1.232409920000e+00, 7.408333e-02, 1.260333e-01, 2.001167e-01
1.243126528000e+00, 7.421667e-02, 1.259000e-01, 2.001167e-01
1.253843136000e+00, 7.448333e-02, 1.256333e-01, 2.001167e-01
1.264559744000e+00, 7.501667e-02, 1.255000e-01, 2.005167e-01
1.275276352000e+00, 7.486667e-02, 1.255000e-01, 2.003667e-01
1.285992960000e+00, 7.526667e-02, 1.252333e-01, 2.005000e-01
1.296709568000e+00, 7.526667e-02, 1.253667e-01, 2.006333e-01
1.307426176000e+00, 7.540000e-02, 1.252333e-01, 2.006333e-01
1.318142784000e+00, 7.553333e-02, 1.251000e-01, 2.006333e-01
1.328859392000e+00, 7.540000e-02, 1.253667e-01, 2.007667e-01
1.339576000000e+00, 7.526667e-02, 1.253667e-01, 2.006333e-01
1.350292608000e+00, 7.500000e-02, 1.255000e-01, 2.005000e-01
1.361009216000e+00, 7.461667e-02, 1.260333e-01, 2.006500e-01
1.371725824000e+00, 7.421667e-02, 1.263000e-01, 2.005167e-01
1.382442432000e+00, 7.328333e-02, 1.271000e-01, 2.003833e-01
1.393159040000e+00, 7.275000e-02, 1.275000e-01, 2.002500e-01
1.403875648000e+00, 7.221667e-02, 1.281667e-01, 2.003833e-01
1.414592256000e+00, 7.170000e-02, 1.288333e-01, 2.005333e-01
1.425308864000e+00, 7.103333e-02, 1.288333e-01, 1.998667e-01
1.436025472000e+00, 7.116667e-02, 1.292333e-01, 2.004000e-01
1.446742080000e+00, 7.076667e-02, 1.293667e-01, 2.001333e-01
1.457458688000e+00, 7.130000e-02, 1.289667e-01, 2.002667e-01
1.468175296000e+00, 7.183333e-02, 1.280333e-01, 1.998667e-01
1.478891904000e+00, 7.315000e-02, 1.275000e-01, 2.006500e-01
1.489608512000e+00, 7.381667e-02, 1.263000e-01, 2.001167e-01
1.500325120000e+00, 7.526667e-02, 1.252333e-01, 2.005000e-01
1.511041728000e+00, 7.686667e-02, 1.232167e-01, 2.000833e-01
1.521758336000e+00, 7.926667e-02, 1.213500e-01, 2.006167e-01
